ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1382,CARRIER,N/A,100B01-HVAC-FCU-3.FL-059,,100B-FCU-3FL-059,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.276 ห้องจ่ายยา",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1383,CARRIER,MC0024AA00CA,100B01-HVAC-FCU-3.FL-060,,100B-FCU-3FL-060,3T0106-302121,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.277 ห้องการเงินและบัญชี",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1384,CARRIER,42JB004CWRH,100B01-HVAC-FCU-3.FL-061,,100B-FCU-3FL-061,44AV8295210,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.278 CAPACITY 13,480 BTU ห้องพักหัวหน้าพยาบาล",,FL.3,"In Use",,,2022-09-26,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1385,CARRIER,42JB006CWRH,100B01-HVAC-FCU-3.FL-062,,100B-FCU-3FL-062,44VK728407,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.279 CAPACITY 23,100 BTU ห้องอาหารเจ้าหน้าที่",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1386,CARRIER,42VDT006W-10RNAD,100B01-HVAC-FCU-3.FL-063,,100B-FCU-3FL-063,44VB4493304,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.280 CAPACITY 18,900 BTU ห้องเภสัช ตรงตู้แช่ยา",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1387,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-064,,100B-FCU-3FL-064,44VJ9629342,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.281 CAPACITY 13,000 BTU ห้องตรวจ 1 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1388,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-065,,100B-FCU-3FL-065,44VJ9629341,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.282 CAPACITY 13,000 BTU ห้องตรวจ 2 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1389,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-066,,100B-FCU-3FL-066,44VG9625400,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.283 CAPACITY 13,000 BTU ห้องตรวจ 3 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1390,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-067,,100B-FCU-3FL-067,44VG9625406,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.284 CAPACITY 13,000 BTU ห้องตรวจ 4 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1391,CARRIER,42CLS00W2L0,100B01-HVAC-FCU-3.FL-068,,100B-FCU-3FL-068,44VJ9629345,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.285 CAPACITY 13,000 BTU ห้องตรวจ 5 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1392,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-069,,100B-FCU-3FL-069,44VJ9629343,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.286 CAPACITY 13,000 BTU ห้องตรวจ 6 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1393,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-070,,100B-FCU-3FL-070,44VJ9629343,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.287 CAPACITY 13,000 BTU ห้องตรวจ 7 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1394,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-071,,100B-FCU-3FL-071,44VJ9629344,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.288 CAPACITY 13,000 BTU ห้องตรวจ 8 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1395,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-072,,100B-FCU-3FL-072,44VG9625406,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.289 CAPACITY 13,000 BTU ห้องตรวจ 9 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1396,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-3.FL-073,,100B-FCU-3FL-073,44VG9625402,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.290 CAPACITY 13,000 BTU ห้องตรวจ 10 OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1397,CARRIER,42CLS006W2R0,100B01-HVAC-FCU-3.FL-074,,100B-FCU-3FL-074,44VH9627849,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.291 CAPACITY 20,120 BTU Treatment room",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1398,CARRIER,42CLS006W2R0,100B01-HVAC-FCU-3.FL-075,,100B-FCU-3FL-075,44VH9627849,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.292 CAPACITY 13,000 BTU Staff room",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1399,CARRIER,42CLS016W3L0,100B01-HVAC-FCU-3.FL-076,,100B-FCU-3FL-076,44VG8604007,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.293 CAPACITY 51,830 BTU โถงทางเดินห้องตรวจ OPD Zone B ตัวด้านหน้า",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1400,CARRIER,42CLS020W4L0,100B01-HVAC-FCU-3.FL-077,,100B-FCU-3FL-077,44VJ9629364,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.294 CAPACITY 75,770 BTU โถงทางเดินห้องตรวจ OPD Zone B ตัวด้านหลัง",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1401,CARRIER,42CH018W3L0,100B01-HVAC-FCU-3.FL-078,,100B-FCU-3FL-078,44VG8604008,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.295 CAPACITY 51,830 BTU โถงทางเดินพักคอย OPD Zone B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1402,CARRIER,42CH018W3LD,100B01-HVAC-FCU-3.FL-079,,100B-FCU-3FL-079,44VL7289141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.296 CAPACITY 56,850 BTU โถงทางเดินประตูนอก Zone 3B/OPD Zone 3B",,FL.3,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1403,CARRIER,42CH0101W3L0,100B01-HVAC-FCU-4.FL-001,,100B-FCU-4FL-001,44VH7278793,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.297 CAPACITY 30,570 BTU หน่วยธุรการสื่อสารองค์กร",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1404,CARRIER,42CH006W3KD,100B01-HVAC-FCU-4.FL-002,,100B-FCU-4FL-002,44VL7287623,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.298 CAPACITY 19,450 BTU ห้องประชุม IT",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1405,CARRIER,42JB010CWRH,100B01-HVAC-FCU-4.FL-003,,100B-FCU-4FL-003,44VL7288430,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.299 CAPACITY 33,000 BTU ห้องนักพัฒนาโปรแกรม",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1406,CARRIER,N/A,100B01-HVAC-FCU-4.FL-004,,100B-FCU-4FL-004,44VL7287621,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.300 CAPACITY 12,100 BTU ห้องให้คำปรึกษา",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1407,CARRIER,42CH008W3R0,100B01-HVAC-FCU-4.FL-005,,100B-FCU-4FL-005,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.301 CAPACITY 24,290 BTU X-ray ดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1408,CARRIER,42CH006W3L0,100B01-HVAC-FCU-4.FL-006,,100B-FCU-4FL-006,44VJ7281744,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.302 CAPACITY 19,450 BTU X-ray ห้องหัตถการเต้านม",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1409,TRANE,N/A,100B01-HVAC-FCU-4.FL-007,,100B-FCU-4FL-007,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.304 X-ray ห้อง UPS เครื่องที่ 1",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1410,TRANE,N/A,100B01-HVAC-FCU-4.FL-008,,100B-FCU-4FL-008,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.305 X-ray ห้อง UPS เครื่องที่ 2",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1411,N/A,N/A,100B01-HVAC-FCU-4.FL-009,,100B-FCU-4FL-009,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.306 ห้อง X-ray ดิจิตอล ตรวจ 1",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1412,CARRIER,42CH010W3R0,100B01-HVAC-FCU-4.FL-010,,100B-FCU-4FL-010,44VN7291586,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.307 CAPACITY 30,570 BTU ห้อง X-ray",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1413,"Central air",ST-41-FA,100B01-HVAC-FCU-4.FL-011,,100B-FCU-4FL-011,4156070115,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.308 CAPACITY 48,000 BTU ห้อง X-ray หลอดเลือดระบบดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1414,CARRIER,42CH012W3L0,100B01-HVAC-FCU-4.FL-012,,100B-FCU-4FL-012,44VH7278817,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.309 CAPACITY 37,360 BTU ห้องตรวจพิเศษ",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1415,DAIKIN,FHC18NUV25,100B01-HVAC-FCU-4.FL-013,,100B-FCU-4FL-013,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.310 ห้องตรวจพิเศษ ด้านหลังทางเดิน Cassette Typ",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1416,CARRIER,42CH010LW3R0,100B01-HVAC-FCU-4.FL-014,,100B-FCU-4FL-014,44VK7286704,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.311 CAPACITY 49,200 BTU ห้อง สนง.รังสีวินิจฉัย เครื่องที่ 1",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1417,DAIKIN,FHC36NUV25,100B01-HVAC-FCU-4.FL-015,,100B-FCU-4FL-015,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.312 ห้องตรวจพิเศษ Cassette Typ",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1418,CARRIER,42JB006CWRH,100B01-HVAC-FCU-4.FL-016,,100B-FCU-4FL-016,44VL7287845,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.313 CAPACITY 43,100 BTU ห้องพักทานอาหารเจ้าหน้าที่",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1419,CARRIER,42JB004CWRH,100B01-HVAC-FCU-4.FL-017,,100B-FCU-4Fl-017,44VK7286017,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.314 CAPACITY 13,480 BTU ห้องพักเจ้าหน้าที่",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1420,CARRIER,42JB0060WRH,100B01-HVAC-FCU-4.FL-018,,100B-FCU-4FL-018,44VH7279214,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.315 CAPACITY 23,100 BTU ห้องทำงานเจ้าหน้าที่ งานรังสีวินิจฉัย หน้าลิฟท์ส่งยา",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1421,CARRIER,42CH006WSL0,100B01-HVAC-FCU-4.FL-019,,100B-FCU-4FL-019,44VH7288664,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.316 CAPACITY 19,450 BTU ห้องลงทะเบียน จุดบริการ 3",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1422,CARRIER,42CH010W3R0,100B01-HVAC-FCU-4.FL-020,,100B-FCU-4FL-020,44VK7284341,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.317 CAPACITY 30,570 BTU ห้องด้านในอัลตร้าซาวด์",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1423,CARRIER,42CH006W3LD,100B01-HVAC-FCU-4.FL-021,,100B-FCU-4FL-021,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.318 CAPACITY 19,450 BTU ห้องส่วนพระองค์ เก็บของ",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1424,CARRIER,42CH018W3L0,100B01-HVAC-FCU-4.FL-022,,100B-FCU-4FL-022,44VL7289140,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.319 CAPACITY 56,850 BTU โถงลิฟท์ส่วนพระองค์",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1425,CARRIER,1624-013-596,100B01-HVAC-FCU-4.FL-023,,100B-FCU-4FL-023,"7F16491483 (P.V)",,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.320 ห้อง X-ray เต้านมดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1426,TRANE,HFCD14C001AA,100B01-HVAC-FCU-4.FL-024,,100B-FCU-4FL-024,370409-311161,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.321 ห้อง X-ray หลอดเลือดระบบดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1427,TRANE,HFCDA4001AA,100B01-HVAC-FCU-4.FL-025,,100B-FCU-4FL-025,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.322 X-ray หลอดเลือดระบบดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1428,TRANE,M0T09622,100B01-HVAC-FCU-4.FL-026,,100B-FCU-4FL-026,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.323 X-ray หลอดเลือดระบบดิจิตอล",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1429,TRANE,CFEB0600MTT0AA,100B01-HVAC-FCU-4.FL-027,,100B-FCU-4FL-027,310709-1138911,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.324 โถงลิฟท์ส่วนพระองค์",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1430,TRANE,42CH018W3RD,100B01-HVAC-FCU-4.FL-028,,100B-FCU-4FL-028,44VL7289145,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.325 โถงทางเดินหน้าลิฟท์",,FL.4,"In Use",,,2022-09-27,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F4,"โรงพยาบาล 100B - ชั้น 4",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
